date,precip_mm,region,region_name,regime,dry_spell,roll30_mm,month,year,dry_bin,roll30_mean,roll30_sd,drought_z,drought_severity,success_0.1mm_1d,success_0.1mm_3d,success_0.1mm_7d,success_0.1mm_14d,success_1mm_1d,success_1mm_3d,success_1mm_7d,success_1mm_14d,success_5mm_1d,success_5mm_3d,success_5mm_7d,success_5mm_14d,success_1mm_1d_mean,success_1mm_3d_mean,success_1mm_7d_mean,success_1mm_14d_mean,previous_dry_spell,previous_drought,rule,observer_mean_before,perceived_delta_before,scenario_wtp
2019-08-23,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,8,29.699999999999992,8,2019,6–9,74.69370967741935,33.4152617533005,-1.3465017874048295,1.3465017874048295,0,1,1,1,0,0,1,1,0,0,0,0,0.1951219512195122,0.47560975609756095,0.8048780487804879,0.9878048780487805,7.0,0.33798058386610863,30-day deficit threshold,0.8292682926829268,0.21050794193671163,8.249766457974207
2019-08-23,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,8,29.699999999999992,8,2019,6–9,74.69370967741935,33.4152617533005,-1.3465017874048295,1.3465017874048295,0,1,1,1,0,0,1,1,0,0,0,0,0.1951219512195122,0.47560975609756095,0.8048780487804879,0.9878048780487805,7.0,0.33798058386610863,high prospective hazard,0.8823529411764706,0.2635925904302554,9.70880500136343
2019-08-26,0.0,london,"London, United Kingdom",temperate maritime,7,59.79999999999998,8,2019,6–9,55.292419354838714,24.80198980927015,0.1817427020906398,0.0,1,1,1,1,0,1,1,1,0,0,0,0,0.19696969696969696,0.45454545454545453,0.7121212121212122,0.8636363636363636,6.0,0.0,dry-spell threshold,0.801980198019802,0.010615582805153179,3.2123116561030636
2019-08-29,0.0,darwin,"Darwin, Australia",tropical savanna / monsoon,103,0.2,8,2019,20+,1.365483870967742,1.935645294395855,-0.6021164488876602,0.6021164488876602,0,0,0,0,0,0,0,0,0,0,0,0,0.02575107296137339,0.07510729613733906,0.18240343347639484,0.351931330472103,102.0,0.6021164488876602,random drought day,0.29411764705882354,0.0,2.874925486514716
2019-09-07,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,12.799999999999994,9,2019,6–9,54.838166666666666,32.362710563712156,-1.2989692746504202,1.2989692746504202,0,1,1,1,0,0,1,1,0,0,1,1,0.2727272727272727,0.5227272727272727,0.7613636363636364,0.9204545454545454,6.0,1.1290205928435546,dry-spell threshold,0.6518518518518519,0.033091501105636745,3.402703926829457
2019-09-09,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,11.400000000000007,9,2019,6–9,30.822000000000013,23.461200506695302,-0.8278348754769561,0.8278348754769561,0,0,1,1,0,0,1,1,0,0,0,0,0.040983606557377046,0.16393442622950818,0.48360655737704916,0.7295081967213115,6.0,0.8534090143548355,dry-spell threshold,0.36936936936936937,0.0,2.7720353788569483
2019-09-10,0.3,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,10,12.799999999999994,9,2019,10–19,54.838166666666666,32.362710563712156,-1.2989692746504202,1.2989692746504202,1,1,1,1,0,1,1,1,0,1,1,1,0.24528301886792453,0.5471698113207547,0.7924528301886793,0.9433962264150944,9.0,1.2989692746504202,high prospective hazard,0.8857142857142857,0.2669539349680705,9.818660281868796
2019-09-10,0.0,london,"London, United Kingdom",temperate maritime,0,31.09999999999999,9,2019,0–2,47.54533333333333,27.251647633126485,-0.6034619834634427,0.6034619834634427,1,1,1,1,0,0,0,1,0,0,0,1,0.40797546012269936,0.6993865030674846,0.8865030674846626,0.9570552147239264,4.0,0.7355640878376355,high prospective hazard,0.7941176470588235,0.002753031844174636,2.9430624162336683
2019-09-11,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,9,7.200000000000006,9,2019,6–9,30.822000000000013,23.461200506695302,-1.0068538476221118,1.0068538476221118,0,0,1,1,0,0,1,1,0,0,0,1,0.040983606557377046,0.16393442622950818,0.48360655737704916,0.7295081967213115,8.0,0.8661960837937752,30-day deficit threshold,0.4583333333333333,0.03740157063852051,3.677268760189011
2019-09-13,0.2,tokyo,"Tokyo, Japan",humid subtropical,4,155.20000000000005,9,2019,3–5,146.19633333333337,85.48757314268123,0.10532135064402044,0.0,0,1,1,1,0,1,1,1,0,1,1,1,0.4563106796116505,0.8058252427184466,0.9320388349514563,1.0,3.0,0.0,random drought day,0.8970588235294118,0.013309408209727813,3.2661881641945563
2019-09-14,0.0,tokyo,"Tokyo, Japan",humid subtropical,5,145.30000000000004,9,2019,3–5,146.19633333333337,85.48757314268123,-0.010484954717773129,0.010484954717773129,1,1,1,1,1,1,1,1,1,1,1,1,0.4563106796116505,0.8058252427184466,0.9320388349514563,1.0,4.0,0.0,random drought day,0.8985507246376812,0.014801309317997169,3.2975345954903967
2019-09-16,0.0,london,"London, United Kingdom",temperate maritime,6,13.899999999999988,9,2019,6–9,47.54533333333333,27.251647633126485,-1.2346164821401417,1.2346164821401417,0,0,1,1,0,0,1,1,0,0,0,1,0.18421052631578946,0.4342105263157895,0.6973684210526315,0.9342105263157895,5.0,0.9704122733917562,30-day deficit threshold,0.9459459459459459,0.1545813307312971,6.7630593988821595
2019-09-16,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,7,36.0,9,2019,6–9,16.460666666666665,12.814435967721733,1.5247907424525697,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0.08536585365853659,0.15853658536585366,0.24390243902439024,0.5365853658536586,6.0,0.0,dry-spell threshold,0.5454545454545454,0.0,3.0
2019-09-17,0.0,london,"London, United Kingdom",temperate maritime,7,13.899999999999988,9,2019,6–9,47.54533333333333,27.251647633126485,-1.2346164821401417,1.2346164821401417,0,0,1,1,0,0,1,1,0,0,1,1,0.18421052631578946,0.4342105263157895,0.6973684210526315,0.9342105263157895,6.0,1.2346164821401417,dry-spell threshold,0.803921568627451,0.012556953412802163,2.879474904080085
2019-09-17,0.0,london,"London, United Kingdom",temperate maritime,7,13.899999999999988,9,2019,6–9,47.54533333333333,27.251647633126485,-1.2346164821401417,1.2346164821401417,0,0,1,1,0,0,1,1,0,0,1,1,0.18421052631578946,0.4342105263157895,0.6973684210526315,0.9342105263157895,6.0,1.2346164821401417,random drought day,0.7746478873239436,0.0,2.5361113879243273
2019-09-21,2.5,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,12.599999999999994,9,2019,6–9,54.838166666666666,32.362710563712156,-1.3051492267161244,1.3051492267161244,0,0,0,1,0,0,0,1,0,0,0,0,0.2727272727272727,0.5227272727272727,0.7613636363636364,0.9204545454545454,6.0,1.3051492267161244,dry-spell threshold,0.6544117647058824,0.0356514139596672,3.46919515208923
2019-09-23,2.9,london,"London, United Kingdom",temperate maritime,0,12.79999999999999,9,2019,0–2,47.54533333333333,27.251647633126485,-1.2749810140322562,1.2749810140322562,1,1,1,1,1,1,1,1,1,1,1,1,0.40797546012269936,0.6993865030674846,0.8865030674846626,0.9570552147239264,12.0,1.3153455459243708,high prospective hazard,0.7864077669902912,0.0,2.51031490415522
2019-09-28,6.6,london,"London, United Kingdom",temperate maritime,0,50.69999999999999,9,2019,0–2,47.54533333333333,27.251647633126485,0.11576058479605159,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.40797546012269936,0.6993865030674846,0.8865030674846626,0.9570552147239264,0.0,0.04569754277240628,season-matched placebo,0.7040816326530612,0.0,3.0
2019-09-28,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,41.6,9,2019,0–2,16.460666666666665,12.814435967721733,1.961797881440648,0.0,1,1,1,1,0,1,1,1,0,0,1,1,0.14516129032258066,0.3064516129032258,0.5241935483870968,0.6532258064516129,0.0,0.0,season-matched placebo,0.5681818181818182,0.0,3.0
2019-09-29,2.1,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,13.499999999999993,9,2019,6–9,54.838166666666666,32.362710563712156,-1.2773394424204556,1.2773394424204556,1,1,1,1,0,0,0,1,0,0,0,0,0.2727272727272727,0.5227272727272727,0.7613636363636364,0.9204545454545454,6.0,1.2773394424204556,dry-spell threshold,0.6496350364963503,0.03087468575013519,3.3549897002233195
2019-09-29,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,1,33.20000000000001,9,2019,0–2,30.822000000000013,23.461200506695302,0.10135883708599518,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962962962962962,0.2654320987654321,0.38271604938271603,0.6481481481481481,0.0,0.0,season-matched placebo,0.3619047619047619,0.0,3.0
2019-09-30,0.1,brasilia,"Brasília, Brazil",tropical savanna,3,4.1,9,2019,3–5,19.803000000000004,23.575053826836342,-0.6660854357042744,0.6660854357042744,1,1,1,1,0,0,1,1,0,0,0,0,0.18032786885245902,0.39344262295081966,0.639344262295082,0.9344262295081968,2.0,0.6915360668844669,random drought day,0.4888888888888889,0.0,2.8483526322605575
2019-10-01,0.3,brasilia,"Brasília, Brazil",tropical savanna,4,4.2,10,2019,3–5,80.51935483870969,62.708403403517686,-1.2170514747059957,1.2170514747059957,0,0,1,1,0,0,1,1,0,0,0,0,0.3068181818181818,0.5909090909090909,0.8522727272727273,0.9318181818181818,3.0,0.6660854357042744,30-day deficit threshold,0.6571428571428571,0.04474855337433137,3.7695607290320132
2019-10-02,0.0,tokyo,"Tokyo, Japan",humid subtropical,7,151.10000000000005,10,2019,6–9,213.705,122.12749392753865,-0.5126200332674075,0.5126200332674075,1,1,1,1,1,1,1,1,0,0,1,1,0.375,0.6875,0.9375,1.0,6.0,0.5126200332674075,dry-spell threshold,0.8641975308641975,0.0,2.90829134874278
2019-10-03,2.0,london,"London, United Kingdom",temperate maritime,1,78.49999999999999,10,2019,0–2,55.27048387096774,29.11101390576616,0.7979631422054683,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0.38213399503722084,0.6799007444168734,0.8660049627791563,0.9578163771712159,0.0,0.0,season-matched placebo,0.7070707070707071,0.0,3.0
2019-10-04,0.0,brasilia,"Brasília, Brazil",tropical savanna,7,4.5,10,2019,6–9,80.51935483870969,62.708403403517686,-1.2122674268955365,1.2122674268955365,0,1,1,1,0,1,1,1,0,0,0,0,0.3076923076923077,0.5769230769230769,0.75,0.9038461538461539,6.0,1.2122674268955365,dry-spell threshold,0.5,0.0,2.5502590653643487
2019-10-05,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,29.300000000000008,10,2019,6–9,15.33870967741937,15.940629497249008,0.8758305514214505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.05813953488372093,0.12790697674418605,0.29069767441860467,0.38372093023255816,6.0,0.0,dry-spell threshold,0.375,0.0,3.0
2019-10-07,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,13.399999999999993,10,2019,6–9,35.513225806451615,24.33572772403693,-0.9086732912700165,0.9086732912700165,1,1,1,1,1,1,1,1,0,0,0,0,0.20202020202020202,0.3838383838383838,0.6262626262626263,0.8080808080808081,6.0,0.9086732912700165,dry-spell threshold,0.644927536231884,0.026167185485668876,3.4220525564869795
2019-10-07,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,13.399999999999993,10,2019,6–9,35.513225806451615,24.33572772403693,-0.9086732912700165,0.9086732912700165,1,1,1,1,1,1,1,1,0,0,0,0,0.20202020202020202,0.3838383838383838,0.6262626262626263,0.8080808080808081,6.0,0.9086732912700165,random drought day,0.5882352941176471,0.0,2.729549523856004
2019-10-07,3.2,london,"London, United Kingdom",temperate maritime,0,85.39999999999999,10,2019,0–2,55.27048387096774,29.11101390576616,1.0349868344181703,0.0,1,1,1,1,0,0,1,1,0,0,1,1,0.38213399503722084,0.6799007444168734,0.8660049627791563,0.9578163771712159,1.0,0.0,season-matched placebo,0.71,0.0,3.0
2019-10-08,0.3,brasilia,"Brasília, Brazil",tropical savanna,0,9.9,10,2019,0–2,80.51935483870969,62.708403403517686,-1.1261545663072683,1.1261545663072683,1,1,1,1,1,1,1,1,0,0,0,1,0.6385542168674698,0.7590361445783133,0.9060240963855422,0.9783132530120482,0.0,1.1612375835839701,random drought day,0.5,0.0,2.603744252408808
2019-10-09,0.0,tokyo,"Tokyo, Japan",humid subtropical,0,77.70000000000006,10,2019,0–2,213.705,122.12749392753865,-1.1136313014061778,1.1136313014061778,1,1,1,1,1,1,1,1,1,1,1,1,0.3720430107526882,0.7118279569892473,0.9354838709677419,0.989247311827957,0.0,0.5150764825922252,30-day deficit threshold,0.8983050847457628,0.014555669426078777,3.005872974500405
2019-10-13,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,4,7.399999999999993,10,2019,3–5,35.513225806451615,24.33572772403693,-1.155224373203501,1.155224373203501,0,0,0,1,0,0,0,1,0,0,0,1,0.2064516129032258,0.44516129032258067,0.7096774193548387,0.8387096774193549,3.0,0.8675814442811024,30-day deficit threshold,0.8333333333333334,0.2145729825871182,8.421582941157705
2019-10-13,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,4,7.399999999999993,10,2019,3–5,35.513225806451615,24.33572772403693,-1.155224373203501,1.155224373203501,0,0,0,1,0,0,0,1,0,0,0,1,0.2064516129032258,0.44516129032258067,0.7096774193548387,0.8387096774193549,3.0,0.8675814442811024,random drought day,0.5930232558139535,0.0,2.5858832101964695
2019-10-14,0.4,mumbai,"Mumbai, India",tropical monsoon,0,232.99999999999997,10,2019,0–2,146.12016129032259,126.6642379396545,0.6859066151810644,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.48148148148148145,0.5962962962962963,0.6962962962962963,0.7666666666666667,0.0,0.0,season-matched placebo,0.5238095238095238,0.1952818335441368,6.905636670882736
2019-10-16,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,6.399999999999993,10,2019,6–9,35.513225806451615,24.33572772403693,-1.1963162201924151,1.1963162201924151,0,0,1,1,0,0,0,1,0,0,0,1,0.20202020202020202,0.3838383838383838,0.6262626262626263,0.8080808080808081,6.0,1.1963162201924151,dry-spell threshold,0.6474820143884892,0.02872166364227402,3.343773237739851
2019-10-17,0.0,brasilia,"Brasília, Brazil",tropical savanna,7,11.700000000000001,10,2019,6–9,80.51935483870969,62.708403403517686,-1.0974502794445122,1.0974502794445122,0,0,1,1,0,0,1,1,0,0,1,1,0.3076923076923077,0.5769230769230769,0.75,0.9038461538461539,6.0,1.0974502794445122,dry-spell threshold,0.5087719298245614,0.0,2.6211686452234746
2019-10-23,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,25,23.500000000000007,10,2019,20+,15.33870967741937,15.940629497249008,0.5119804286266795,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.09473684210526316,0.22631578947368422,0.45789473684210524,0.7157894736842105,24.0,0.0,random drought day,0.34375,0.0,3.0
2019-10-24,15.0,mumbai,"Mumbai, India",tropical monsoon,0,229.7,10,2019,0–2,146.12016129032259,126.6642379396545,0.6598534840551963,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0.48148148148148145,0.5962962962962963,0.6962962962962963,0.7666666666666667,0.0,0.0,season-matched placebo,0.5454545454545454,0.21692685518915839,7.3385371037831675
2019-10-24,17.5,tokyo,"Tokyo, Japan",humid subtropical,1,233.60000000000008,10,2019,0–2,213.705,122.12749392753865,0.16290353105750519,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.3720430107526882,0.7118279569892473,0.9354838709677419,0.989247311827957,0.0,0.0,season-matched placebo,0.8493150684931506,0.0,3.0
2019-10-30,0.2,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,47.39999999999999,10,2019,0–2,35.513225806451615,24.33572772403693,0.48844950635306256,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0.15767634854771784,0.3651452282157676,0.6846473029045643,0.8713692946058091,0.0,0.0,season-matched placebo,0.5423728813559322,0.0,3.0
2019-11-01,0.0,brasilia,"Brasília, Brazil",tropical savanna,1,54.0,11,2019,0–2,181.40016666666668,77.34286898141298,-1.6472128373888413,1.6472128373888413,0,1,1,1,0,1,1,1,0,1,1,1,0.7877094972067039,0.9124767225325885,0.9851024208566108,1.0,0.0,0.4181154903592856,30-day deficit threshold,0.6666666666666666,0.05427236289814086,3.756366207946353
2019-11-01,0.0,brasilia,"Brasília, Brazil",tropical savanna,1,54.0,11,2019,0–2,181.40016666666668,77.34286898141298,-1.6472128373888413,1.6472128373888413,0,1,1,1,0,1,1,1,0,1,1,1,0.7877094972067039,0.9124767225325885,0.9851024208566108,1.0,0.0,0.4181154903592856,high prospective hazard,0.9074074074074074,0.29501310363888167,10.380042764047719
2019-11-01,8.3,darwin,"Darwin, Australia",tropical savanna / monsoon,0,79.3,11,2019,0–2,124.88149999999999,77.89839455474686,-0.5851404288950447,0.5851404288950447,1,1,1,1,0,1,1,1,0,1,1,1,0.7279411764705882,0.9136029411764706,0.9944852941176471,1.0,0.0,0.0,high prospective hazard,0.9767441860465116,0.4472259512696406,13.986749244670987
2019-11-05,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,47.4,11,2019,6–9,30.023833333333332,22.611931534444818,0.7684512329341482,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.20161290322580644,0.43548387096774194,0.6290322580645161,0.7258064516129032,6.0,0.0,dry-spell threshold,0.6428571428571429,0.024096792110927745,3.481935842218555
2019-11-08,2.1,mumbai,"Mumbai, India",tropical monsoon,0,174.5,11,2019,0–2,20.42516666666667,27.409647899395537,5.621189805095276,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.23333333333333334,0.31666666666666665,0.4166666666666667,0.5166666666666667,5.0,0.0,season-matched placebo,0.5652173913043478,0.23668970103896075,7.733794020779215
2019-11-10,14.5,tokyo,"Tokyo, Japan",humid subtropical,6,329.80000000000007,11,2019,6–9,127.82533333333335,90.86569530095744,2.2227823822588255,0.0,1,1,1,1,0,1,1,1,0,0,0,1,0.2714285714285714,0.5142857142857142,0.8142857142857143,1.0,5.0,0.0,random drought day,0.9,0.016250584680316038,3.3250116936063208
2019-11-11,0.0,mumbai,"Mumbai, India",tropical monsoon,2,166.1,11,2019,0–2,20.42516666666667,27.409647899395537,5.314728371120224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.23333333333333334,0.31666666666666665,0.4166666666666667,0.5166666666666667,1.0,0.0,season-matched placebo,0.5416666666666666,0.2131389764012796,7.262779528025592
2019-11-12,0.4,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,53.3,11,2019,0–2,30.023833333333332,22.611931534444818,1.0293754264738515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1683673469387755,0.34183673469387754,0.5408163265306123,0.8214285714285714,4.0,0.0,season-matched placebo,0.5462184873949579,0.0,3.0
2019-11-13,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,53.699999999999996,11,2019,0–2,30.023833333333332,22.611931534444818,1.0470652023070517,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1683673469387755,0.34183673469387754,0.5408163265306123,0.8214285714285714,0.0,0.0,season-matched placebo,0.5416666666666666,0.0,3.0
2019-11-15,4.0,brasilia,"Brasília, Brazil",tropical savanna,7,78.5,11,2019,6–9,181.40016666666668,77.34286898141298,-1.3304415522961222,1.3304415522961222,1,1,1,1,1,1,1,1,0,1,1,1,0.7666666666666667,0.9066666666666666,0.985,1.0,6.0,1.3394921604416286,dry-spell threshold,0.5172413793103449,0.0,2.474412580185353
2019-11-16,0.0,mumbai,"Mumbai, India",tropical monsoon,7,156.5,11,2019,6–9,20.42516666666667,27.409647899395537,4.964486732291595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0.10638297872340426,0.19148936170212766,0.3617021276595745,6.0,0.0,dry-spell threshold,0.34615384615384615,0.017626155888459116,3.3525231177691825
2019-11-19,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,53.699999999999996,11,2019,6–9,30.023833333333332,22.611931534444818,1.0470652023070517,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.20161290322580644,0.43548387096774194,0.6290322580645161,0.7258064516129032,6.0,0.0,dry-spell threshold,0.6453900709219859,0.0266297201757707,3.532594403515414
2019-11-23,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,0,31.800000000000004,11,2019,0–2,15.756500000000011,21.924639277056514,0.7317566230970579,0.0,0,1,1,1,0,1,1,1,0,0,1,1,0.15841584158415842,0.32673267326732675,0.504950495049505,0.7425742574257426,0.0,0.0,season-matched placebo,0.3584905660377358,0.0,3.0
2019-11-29,19.1,tucson,"Tucson, United States",hot semi-arid / monsoonal,0,43.00000000000001,11,2019,0–2,15.756500000000011,21.924639277056514,1.2425974108732323,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0.15841584158415842,0.32673267326732675,0.504950495049505,0.7425742574257426,1.0,0.0,season-matched placebo,0.3644859813084112,0.0,3.0
2019-11-30,1.9,brasilia,"Brasília, Brazil",tropical savanna,0,167.3,11,2019,0–2,181.40016666666668,77.34286898141298,-0.18230726183761317,0.18230726183761317,1,1,1,1,1,1,1,1,1,1,1,1,0.7877094972067039,0.9124767225325885,0.9851024208566108,1.0,0.0,0.16808487760896057,season-matched placebo,0.6938775510204082,0.08148324725188238,4.759233511330351
2019-12-01,5.9,brasilia,"Brasília, Brazil",tropical savanna,0,169.2,12,2019,0–2,239.62129032258068,67.26353902146869,-1.046945958346083,1.046945958346083,1,1,1,1,1,1,1,1,0,1,1,1,0.8259325044404974,0.9325044404973357,0.9911190053285968,1.0,0.0,0.18230726183761317,30-day deficit threshold,0.6756756756756757,0.06328137190714989,4.355291214062428
2019-12-01,5.9,brasilia,"Brasília, Brazil",tropical savanna,0,169.2,12,2019,0–2,239.62129032258068,67.26353902146869,-1.046945958346083,1.046945958346083,1,1,1,1,1,1,1,1,0,1,1,1,0.8259325044404974,0.9325044404973357,0.9911190053285968,1.0,0.0,0.18230726183761317,high prospective hazard,0.9090909090909091,0.2966966053223833,10.640609842761371
2019-12-01,2.5,darwin,"Darwin, Australia",tropical savanna / monsoon,0,117.3,12,2019,0–2,235.83209677419353,95.03366235738179,-1.2472643254391689,1.2472643254391689,1,1,1,1,1,1,1,1,0,0,0,1,0.8347826086956521,0.9652173913043478,0.9982608695652174,1.0,3.0,0.08705570941175114,30-day deficit threshold,0.8333333333333334,0.3038150985564624,10.841740982384417
2019-12-01,2.5,darwin,"Darwin, Australia",tropical savanna / monsoon,0,117.3,12,2019,0–2,235.83209677419353,95.03366235738179,-1.2472643254391689,1.2472643254391689,1,1,1,1,1,1,1,1,0,0,0,1,0.8347826086956521,0.9652173913043478,0.9982608695652174,1.0,3.0,0.08705570941175114,high prospective hazard,0.9772727272727273,0.4477544924958563,14.780538146589116
2019-12-05,2.3,mumbai,"Mumbai, India",tropical monsoon,0,7.0,12,2019,0–2,8.210322580645165,22.833093699906243,-0.053007384656339196,0.053007384656339196,0,0,0,0,0,0,0,0,0,0,0,0,0.00825082508250825,0.019801980198019802,0.036303630363036306,0.066006600660066,25.0,0.14059954480274162,season-matched placebo,0.52,0.191472309734613,6.928604513545476
2019-12-06,4.6,london,"London, United Kingdom",temperate maritime,7,67.69999999999999,12,2019,6–9,58.340161290322584,25.556611744344465,0.36623942184936487,0.0,0,1,1,1,0,1,1,1,0,0,1,1,0.16176470588235295,0.47058823529411764,0.7794117647058824,0.9705882352941176,6.0,0.0,dry-spell threshold,0.8058252427184466,0.01446062750379773,3.2892125500759546
2019-12-07,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,62.10000000000001,12,2019,6–9,25.111129032258077,25.327839224007104,1.460403733638749,0.0,0,1,1,1,0,1,1,1,0,1,1,1,0.189873417721519,0.3291139240506329,0.45569620253164556,0.569620253164557,6.0,0.0,dry-spell threshold,0.37168141592920356,0.0,3.0
2019-12-09,0.7,tokyo,"Tokyo, Japan",humid subtropical,1,145.80000000000007,12,2019,0–2,77.44306451612907,50.27902436482055,1.359551748416568,0.0,1,1,1,1,0,0,1,1,0,0,1,1,0.24161073825503357,0.4966442953020134,0.7315436241610739,0.9261744966442953,0.0,0.0,season-matched placebo,0.8513513513513513,0.0,3.0
2019-12-10,4.7,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,337.7,12,2019,0–2,57.59387096774193,34.13512578169223,8.20580333652932,0.0,1,1,1,1,0,1,1,1,0,0,0,1,0.38292011019283745,0.6060606060606061,0.8126721763085399,0.9090909090909091,0.0,0.0,season-matched placebo,0.5730337078651685,0.0,3.0
2019-12-12,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,30,1.3999999999999928,12,2019,20+,15.709032258064516,12.469926953350525,-1.147483246020126,1.147483246020126,0,1,1,1,0,1,1,1,0,0,1,1,0.10619469026548672,0.2831858407079646,0.5575221238938053,0.7256637168141593,29.0,0.89086586470177,30-day deficit threshold,0.813953488372093,0.19519313762587787,7.896047369694783
2019-12-13,0.0,mumbai,"Mumbai, India",tropical monsoon,7,4.699999999999999,12,2019,6–9,8.210322580645165,22.833093699906243,-0.15373836882470202,0.15373836882470202,0,0,0,1,0,0,0,1,0,0,0,0,0.00825082508250825,0.019801980198019802,0.036303630363036306,0.066006600660066,6.0,0.15373836882470202,dry-spell threshold,0.3333333333333333,0.004805643067946286,3.0947235432074494
2019-12-14,4.4,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,32,0.9999999999999928,12,2019,20+,15.709032258064516,12.469926953350525,-1.1795604186849207,1.1795604186849207,0,1,1,1,0,0,1,1,0,0,1,1,0.10619469026548672,0.2831858407079646,0.5575221238938053,0.7256637168141593,31.0,1.1795604186849207,random drought day,0.5862068965517241,0.0,2.5707744185762933
2019-12-15,0.0,tokyo,"Tokyo, Japan",humid subtropical,7,130.10000000000005,12,2019,6–9,77.44306451612907,50.27902436482055,1.047294297156534,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.17708333333333334,0.3854166666666667,0.7083333333333334,0.9375,6.0,0.0,dry-spell threshold,0.8658536585365854,0.0,3.0
2019-12-16,0.3,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,312.40000000000003,12,2019,0–2,57.59387096774193,34.13512578169223,7.464631320295847,0.0,1,1,1,1,1,1,1,1,0,0,1,1,0.38292011019283745,0.6060606060606061,0.8126721763085399,0.9090909090909091,0.0,0.0,season-matched placebo,0.5777777777777777,0.0,3.0
2019-12-17,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,84.9,12,2019,6–9,25.111129032258077,25.327839224007104,2.360598961441242,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.189873417721519,0.3291139240506329,0.45569620253164556,0.569620253164557,6.0,0.0,dry-spell threshold,0.37719298245614036,0.0,3.0
2019-12-18,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,8,84.9,12,2019,6–9,25.111129032258077,25.327839224007104,2.360598961441242,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.189873417721519,0.3291139240506329,0.45569620253164556,0.569620253164557,7.0,0.0,random drought day,0.3384615384615385,0.0,3.0
2019-12-19,6.9,brasilia,"Brasília, Brazil",tropical savanna,5,199.8,12,2019,3–5,239.62129032258068,67.26353902146869,-0.5920189585901925,0.5920189585901925,0,1,1,1,0,1,1,1,0,0,1,1,0.6296296296296297,0.8148148148148148,0.8518518518518519,1.0,4.0,0.48051724296374876,random drought day,0.5106382978723404,0.0,2.878917415544257
2019-12-19,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,1,315.59999999999997,12,2019,0–2,57.59387096774193,34.13512578169223,7.558376397447906,0.0,0,1,1,1,0,1,1,1,0,1,1,1,0.38292011019283745,0.6060606060606061,0.8126721763085399,0.9090909090909091,0.0,0.0,season-matched placebo,0.5824175824175825,0.0,3.0
